-1.49,-0.52
2.28,4.45
-1.25,-2.32
-7.57,-6.7
-0.66,-2.06
-0.73,-1.66
-1.9,-1.49
-0.03,1.16
-6.73,-3.67
1.21,2.49
-5.56,-4.85
1.76,0.36
-2.17,-2.24
4.91,3.09
-2.13,-1.3
-4.55,-1.82
-4.09,-2.67
-6.93,-6.92
2.29,2.18
-1.85,-3.07
3.33,1.62
-0.07,0.73
-4.08,-2.07
0.03,-2.05
-3.76,-3.8
2.52,3.51
-0.34,-2.57
-2.71,-1.82
2.44,1.85
-2.91,-0.63
-1.23,-0.02
-0.09,-0.01
1.05,1.68
-2.87,-2.01
-4.17,-1.03
-5.49,-3.4
1.98,3.75
-1.6,-3.75
2.41,3.09
4.24,5.08
-1.67,-0.96
-2.94,-4.02
3.63,5.54
-0.01,1.2
-1.68,-2.93
-4.33,-4.34
3.76,2.2
-3.23,-2.79
-0.77,-2.82
4.64,5.79
-0.8,0.61
1.12,3.24
0.09,1.34
-1.5,-0.78
-6.6,-7.31
1.36,-0.2
6.9,5.11
-5.24,-3.64
6.19,3.16
1.92,1.04
2.06,3.78
-3.31,-2.97
3.46,-0.01
1.59,-0.17
-7.23,-3.92
3.26,0.77
-2.78,-4.99
-2.47,-1.71
-2.8,0.01
2.85,2.79
-2.02,-2.71
-2.91,-4.2
2.28,1.1
-1.09,2.36
5.92,8.21
-0.14,-2.06
-0.26,0.64
0.81,2.82
-0.82,0.99
2.73,4.87
-0.98,-2.3
-3.0,-2.29
3.93,3.69
-0.18,-2.28
0.27,-2.59
3.69,2.04
-0.71,-1.05
-4.63,-0.93
0.61,1.12
-6.73,-6.82
-6.96,-9.2
-2.72,-1.01
-3.3,-3.84
-0.71,0.38
2.99,2.04
-6.11,-3.36
2.02,0.56
-1.56,-2.34
-1.27,-0.59
-1.73,0.08
-2.06,-3.48
2.1,2.02
2.94,5.48
-2.5,-2.14
2.51,4.54
0.37,1.94
-6.93,-1.22
0.93,0.2
-1.26,-1.55
2.41,1.86
-4.84,-2.71
3.25,-0.48
-0.11,-0.03
-1.39,-3.57
1.72,0.26
3.72,1.67
-2.43,-3.92
1.65,1.41
0.1,-0.45
3.37,5.46
0.58,0.81
0.84,1.4
0.96,2.05
-0.16,-1.16
5.03,5.1
-1.81,-0.18
1.85,1.68
-3.86,-2.6
8.11,9.83
0.46,2.27
2.06,1.39
-1.97,-1.28
1.6,0.97
2.65,3.83
-0.75,-0.29
5.95,7.54
0.99,-1.53
-1.39,-3.58
-0.21,1.35
1.02,3.78
-1.35,-1.56
2.06,2.88
-3.38,-3.55
-5.35,-4.42
-1.03,-1.63
3.3,2.24
-7.81,-6.99
0.25,-0.32
-0.32,3.0
0.34,-0.17
-4.03,-2.03
-6.35,-6.45
-4.49,-6.54
-7.99,-8.38
0.82,1.16
-3.51,-5.56
-0.18,0.29
1.7,2.3
1.35,2.65
-2.66,-3.41
-2.66,-3.89
-3.29,-3.86
1.37,1.82
-2.58,-0.99
1.41,2.53
-1.51,-0.68
1.59,1.25
-0.09,-0.6
-6.3,-3.94
4.27,4.95
3.82,2.95
4.03,2.88
1.6,-0.22
-1.02,-0.75
2.63,5.06
1.03,1.24
-2.06,-5.55
-0.6,2.05
-0.57,-1.9
-1.06,-0.85
4.18,3.68
-4.7,-3.94
-0.5,-2.81
-6.01,-6.43
-2.57,-4.36
-6.43,-8.36
1.37,2.18
4.72,4.48
-3.44,0.18
-1.56,-4.13
-0.94,-0.57
-4.88,-4.88
-3.52,-4.32
-2.38,-2.37
-1.95,-1.11
-1.34,0.04
-0.25,-0.75
4.52,2.94
0.81,-0.42
-3.73,-1.78
-1.61,-0.3
-2.75,-4.62
1.8,3.68
1.12,0.89
2.71,1.65
-3.59,-2.55
-2.4,-2.06
2.97,1.03
-6.93,-7.21
-3.81,-4.46
4.82,5.22
4.18,5.99
1.34,2.48
-0.38,1.37
-2.83,-1.43
1.91,1.84
-2.5,-4.34
-2.18,-2.78
9.14,7.69
0.38,1.58
-1.82,-1.89
3.08,2.92
-2.59,-1.51
2.61,1.51
7.91,7.17
5.1,5.01
-4.74,-7.14
-1.76,-2.19
-2.52,-2.21
1.65,-0.48
2.08,2.05
-1.61,-4.36
-3.85,-2.38
-0.31,0.59
-3.73,-3.49
-1.53,-1.31
-6.4,-3.77
2.51,2.58
-4.59,-4.98
-1.92,-2.39
0.36,1.79
2.58,0.02
-3.0,-1.11
-0.96,-1.07
-4.61,-5.52
2.69,5.79
-0.73,-4.36
3.15,4.58
3.88,4.79
2.16,1.44
0.67,0.16
-2.38,0.1
2.27,2.6
3.71,5.37
3.23,1.65
-1.92,-3.98
3.53,4.52
-5.89,-5.26
4.94,5.09
-0.99,-1.49
1.52,-1.14
6.28,3.57
-1.73,0.35
0.46,2.27
-2.37,-0.3
4.72,1.38
-0.73,0.8
7.23,3.55
-1.18,1.5
-2.11,-3.64
2.42,-0.15
3.28,2.17
-6.94,-5.15
0.47,-0.87
-2.8,-3.91
-1.88,0.96
0.94,0.91
2.88,4.19
2.31,1.84
-5.1,-3.54
-0.13,-1.28
-3.47,-2.56
-2.88,-1.93
-5.14,-5.3
-3.84,-3.42
-2.64,-2.3
1.73,-0.48
-2.4,-1.14
3.02,3.13
-1.05,-1.45
-5.8,-4.27
-1.53,-2.71
1.6,2.4
1.62,3.46
-0.88,0.68
-6.64,-4.06
6.45,8.14
-2.21,-3.88
-1.59,-2.9
-2.64,-5.26
-2.13,-0.33
-5.28,-4.3
-1.84,-1.95
1.86,0.4
-2.32,-2.16
-1.58,-1.74
-2.85,-3.24
-4.04,-2.0
1.8,0.49
1.96,-0.26
-4.79,-2.84
2.15,1.0
-0.28,-0.2
2.08,1.19
-1.17,-1.71
-6.19,-7.83
0.19,-0.55
0.92,1.88
5.78,4.6
-2.34,-3.88
1.02,0.88
-0.04,-0.12
-3.64,-3.79
-1.25,0.35
-3.11,-1.33
-2.12,-1.73
2.4,2.16
-0.49,-0.09
-4.96,-5.3
2.21,1.6
-0.41,1.23
-5.53,-8.2
2.0,3.29
-1.11,-1.09
-2.9,-1.23
2.3,-0.13
0.29,-2.95
4.55,6.76
-1.32,-1.66
-4.15,-3.95
0.22,-1.04
3.85,4.91
-2.73,-5.1
-2.05,-2.06
1.98,1.8
-0.04,-0.92
-0.41,-1.63
-3.73,-4.43
1.13,-2.83
3.72,4.41
2.39,0.85
-7.26,-6.51
1.75,1.86
-0.65,0.06
-4.05,-2.95
2.04,2.24
1.4,0.74
-1.74,-3.12
-1.94,-0.93
-4.52,-2.88
-4.31,-4.83
-2.66,-1.87
3.21,4.38
-1.63,0.16
-0.4,2.63
-0.26,-0.59
3.49,3.46
1.54,-1.94
-3.99,-3.59
1.48,1.79
-2.87,-0.25
-3.17,-2.32
0.79,-0.9
2.71,5.31
0.73,-0.38
7.26,6.51
-0.93,1.37
-2.84,-2.11
-0.61,1.82
2.63,1.64
1.15,4.26
1.12,1.39
-0.41,0.45
-3.8,-4.4
0.06,2.45
-4.3,-3.89
7.51,6.78
2.67,3.67
2.37,3.18
2.0,3.75
-1.11,-2.67
-8.67,-6.16
2.85,1.09
-3.86,-1.68
-4.22,-3.22
-2.27,-4.5
4.21,2.39
-2.23,-3.17
0.6,1.24
-5.72,-5.36
-2.86,-1.97
2.8,2.91
-3.49,-2.84
-1.02,3.13
1.69,3.29
-0.13,-0.58
4.77,4.06
0.79,4.24
-1.46,0.53
7.79,6.45
0.15,-1.7
-0.99,-2.75
0.68,3.77
-3.88,-2.25
-0.66,-3.3
-1.87,-1.66
2.29,2.1
-1.85,-3.04
6.73,6.89
1.67,3.58
0.67,1.88
-4.26,-3.64
1.19,-0.04
-2.54,-4.61
-3.74,-2.62
2.4,0.74
1.37,-0.17
-3.28,-5.33
-7.14,-5.28
-1.21,-0.68
1.42,1.96
-3.03,-3.55
3.03,3.26
1.77,0.48
1.69,0.06
0.67,1.6
-2.06,-1.69
5.74,6.55
1.38,2.6
-4.11,-5.88
-2.53,-3.24
-6.42,-7.17
-2.14,-2.61
3.0,0.07
-1.45,-1.78
-4.75,-5.44
-0.44,-0.21
-2.01,-0.7
1.68,3.05
-1.6,0.51
2.99,2.8
-1.51,0.58
-0.2,-0.29
-0.38,1.75
2.87,-1.29
1.05,0.95
-0.44,-1.94
5.04,4.51
-1.07,-2.3
-3.77,-1.74
4.73,5.73
4.23,4.35
0.84,-0.34
-4.67,-4.75
-2.32,-4.86
-2.71,-3.14
-1.87,-5.01
1.33,0.21
-4.36,-4.36
0.96,0.76
-4.74,-6.41
-0.02,3.44
2.16,3.75
-2.56,-2.8
-5.65,-5.13
3.32,4.72
-1.65,2.42
-2.96,-3.42
1.38,-0.28
2.09,0.54
-4.04,-2.76
1.76,2.3
-3.72,-3.36
2.34,3.2
1.77,1.56
4.6,5.66
1.15,2.18
-0.83,-1.41
1.62,2.34
1.8,3.88
3.27,3.06
-0.17,1.2
-0.28,-0.19
1.13,-0.46
-2.2,-4.93
1.64,-0.14
1.19,3.63
1.37,1.13
-0.36,0.62
0.72,-0.7
3.93,2.05
-1.92,-2.27
2.09,1.06
-1.88,-0.03
-4.31,-3.58
-0.06,2.98
1.14,1.3
2.24,1.78
0.94,0.45
-0.72,0.82
-2.91,-1.59
2.93,1.7
0.01,-1.1
0.37,0.31
0.26,0.19
-3.15,-3.57
7.09,6.4
3.05,1.52
-3.49,-3.23
-0.72,-1.57
2.1,-1.84
5.29,5.32
-1.34,-2.28
-2.33,-3.0
3.01,2.9
-1.43,-1.11
2.34,0.41
2.04,0.67
3.86,3.96
2.53,0.51
3.02,1.15
-4.02,-2.19
0.28,-1.35
-2.55,-3.97
0.57,-0.5
2.34,-0.84
-0.1,0.58
1.68,1.0
-6.84,-5.97
1.59,2.18
-2.38,-1.81
0.48,-0.4
-1.1,2.33
-2.76,-3.58
-1.08,0.62
-3.03,-4.19
4.78,2.64
-1.82,-3.96
-1.24,-0.54
-3.03,-3.02
1.39,0.24
3.09,3.85
1.36,-0.38
-2.18,-0.96
-5.45,-3.36
-0.19,-1.47
1.29,-2.42
1.0,2.49
-7.4,-5.85
-1.61,-1.78
-1.47,-1.57
-3.26,-5.63
1.01,-1.72
-3.83,-2.67
2.89,2.71
-4.01,-3.72
1.82,2.45
-2.91,-2.63
1.11,0.41
0.36,0.56
-1.72,-2.22
6.85,8.64
5.99,5.78
-8.63,-8.47
-0.73,-0.29
-0.29,4.29
0.11,-1.07
1.87,-0.82
2.94,3.62
-3.91,-4.62
-6.21,-5.96
7.14,9.43
-8.42,-6.78
0.23,2.07
-4.23,-2.8
1.52,1.94
3.71,8.09
1.45,-1.18
2.52,3.42
0.76,-0.85
5.97,6.48
1.95,-0.2
3.25,0.66
1.74,3.93
1.85,2.54
-1.03,-0.75
4.29,4.26
-2.7,-0.37
-1.97,-4.97
8.7,7.07
-3.77,-2.79
2.1,0.88
-1.23,1.55
3.23,1.03
-2.68,-3.18
1.38,1.44
-2.62,-4.01
-3.56,-4.35
-1.83,-1.92
3.42,2.59
-3.6,-2.88
1.97,2.59
-1.57,-2.45
2.63,3.22
3.41,2.35
4.13,7.11
4.51,5.17
-1.41,-2.38
-1.47,-2.41
3.57,2.09
-3.39,-5.1
-0.07,-0.82
1.39,0.64
-0.5,-3.25
-0.64,-0.97
-0.85,-2.58
1.78,1.59
-2.95,-4.09
1.03,0.08
7.35,5.22
0.47,-0.84
-5.81,-8.55
0.46,-0.57
0.33,-0.27
0.84,-1.66
6.77,1.88
-0.04,0.07
0.01,-2.04
1.18,3.22
1.98,1.34
-2.19,-1.32
0.93,4.19
1.81,0.48
-4.59,-5.97
0.5,-2.62
-0.67,1.17
-1.61,-0.46
4.62,3.86
0.54,0.1
1.31,-0.37
-8.35,-6.15
-0.36,-2.12
0.27,-1.61
-4.91,-4.88
4.07,3.32
6.23,5.6
1.19,-1.25
-2.13,-0.87
-1.26,0.47
-0.89,-0.81
-1.48,-1.81
-0.68,-1.09
-0.67,1.08
-2.1,-1.49
-2.95,-1.76
2.32,4.8
-2.56,-1.14
-2.85,-3.78
0.54,2.97
0.62,1.57
0.35,-1.33
-4.14,-5.23
-2.22,-1.86
1.38,1.67
2.37,-0.38
3.69,3.71
-5.87,-3.73
-0.45,-3.62
-5.36,-7.17
3.86,6.07
-4.73,-1.93
1.81,1.17
-4.86,-3.34
-4.67,-2.54
-4.65,-2.58
-0.11,-0.48
-0.72,2.46
0.6,2.51
7.26,5.47
-1.24,-3.0
-5.36,-3.27
1.08,0.6
-1.07,0.06
0.21,1.74
0.8,0.82
0.19,1.57
1.03,-1.41
-3.01,-3.31
-2.6,1.27
2.45,2.37
2.24,0.47
1.47,-2.01
1.5,0.99
-1.14,-0.64
-0.04,-0.36
2.62,2.7
-2.82,-1.09
1.98,-1.11
-0.59,-0.49
-2.17,-3.24
-1.81,0.48
1.47,1.42
3.69,3.95
-2.13,-1.82
2.93,2.35
6.72,6.46
5.43,3.4
-0.57,0.28
-4.84,-2.92
0.86,-1.82
3.38,0.08
0.18,2.42
1.55,-1.12
1.36,-0.56
-3.47,-0.14
-6.45,-5.41
-0.37,-0.62
3.74,1.5
3.96,3.99
-0.91,0.43
-3.29,-5.29
-1.28,-1.79
-3.42,-2.29
2.64,0.57
-4.79,-7.56
-0.64,0.6
-2.32,0.03
3.09,1.27
4.29,4.25
-6.31,-5.65
2.79,1.53
5.55,5.32
-2.34,-5.35
-0.63,0.47
1.67,0.05
2.86,2.33
1.07,1.2
-2.03,-0.84
0.1,-0.9
-0.93,1.99
-1.98,-2.28
7.95,6.63
1.38,-0.99
-1.34,-0.34
1.63,0.07
-2.84,-0.68
-0.08,1.34
-1.59,-3.52
1.46,0.88
-1.68,-2.77
1.52,0.51
0.07,-2.41
-0.04,-0.1
-0.67,1.77
-3.08,-4.09
-5.98,-5.26
3.62,0.24
-3.31,-0.39
-2.7,-2.0
1.69,2.77
1.5,1.08
5.57,2.29
1.83,3.74
1.55,2.74
1.89,-0.79
2.23,0.73
-1.22,1.44
-2.56,-2.66
-4.9,-4.02
1.03,0.16
1.21,0.65
-6.72,-6.08
-2.61,-0.73
-0.63,-0.97
0.03,-0.11
3.43,1.75
-0.0,1.08
0.61,1.04
0.86,1.51
-3.65,-3.28
-1.41,-2.07
4.57,3.55
-5.83,-4.48
4.86,4.64
-0.49,0.98
1.62,0.6
-3.6,-3.5
2.11,0.82
3.32,7.35
-2.39,-2.64
-3.49,-2.95
0.69,-1.45
0.94,0.98
2.51,1.86
1.18,1.78
4.65,4.1
1.5,3.3
-2.17,0.54
-1.1,0.59
0.79,1.46
-2.45,-4.42
-5.41,-2.95
0.8,-0.41
-0.55,-0.98
-0.08,0.56
-4.13,-1.65
0.45,2.28
-4.7,-4.12
-2.39,-3.95
4.22,3.52
1.54,-1.44
1.89,2.72
-3.06,-7.35
-5.34,-5.59
-5.46,-2.91
-0.26,0.03
4.47,4.07
1.38,2.21
1.79,-0.32
4.77,1.21
0.87,1.69
1.38,-1.25
0.43,3.27
2.09,1.05
3.27,5.14
-2.3,-1.14
-2.22,-5.11
2.59,1.74
2.12,2.39
1.96,1.05
1.86,1.76
-1.38,-2.27
0.79,0.62
-1.39,-0.78
-2.38,-1.35
-0.34,-1.85
5.2,2.54
4.65,2.71
-1.13,-0.69
4.76,1.35
-3.49,-5.43
2.28,-0.19
-1.54,-1.3
-6.39,-8.39
2.18,3.01
0.24,1.17
2.53,1.36
2.17,3.23
-5.65,-5.51
2.63,2.39
3.59,0.24
1.54,1.37
1.37,0.43
-4.31,-1.59
-2.74,-2.58
-0.06,-0.63
5.43,7.65
-1.3,-1.14
0.59,1.08
-2.24,-2.56
1.3,2.49
-1.18,0.62
-1.24,0.08
-0.44,1.5
-0.17,1.09
1.62,0.44
-1.04,1.12
-0.19,2.68
1.76,1.64
-4.88,-1.39
2.54,3.9
1.19,-0.95
2.11,-0.37
1.16,1.91
0.51,-1.94
3.78,4.1
-0.52,1.55
8.07,4.35
4.44,2.24
4.55,4.32
3.13,0.63
6.36,3.47
-2.38,-2.23
-0.13,2.46
2.68,2.11
-3.22,-4.15
0.84,2.99
1.55,1.7
2.73,1.0
5.1,7.64
2.0,0.65
-2.57,-1.01
2.56,1.26
-2.17,-3.78
1.61,2.25
-2.35,-0.6
-2.44,-1.01
1.04,1.51
-1.86,-2.32
2.4,1.51
-0.76,-1.17
0.95,1.77
3.16,2.39
-2.67,-2.69
-0.86,-0.64
-2.24,-2.54
1.93,1.94
-1.92,-3.33
0.99,1.04
-4.84,-3.4
-3.05,-5.16
2.06,1.62
1.91,-1.07
-2.7,-2.5
-3.06,-2.25
1.96,4.71
-0.34,0.71
-1.66,-1.97
2.02,1.44
-4.92,-3.03
-0.62,-0.56
-2.23,0.58
1.31,0.18
-2.23,-1.57
6.79,8.15
-1.27,-1.03
-1.92,0.78
1.78,2.56
-2.9,-1.77
2.95,3.77
-1.11,2.34
-6.35,-5.15
2.43,2.77
1.76,2.02
-3.31,-1.6
-3.05,-5.54
-1.02,-3.76
-1.86,-0.11
-2.83,-3.71
-4.4,-3.28
0.33,0.38
-0.27,1.73
3.83,1.95
-1.72,-2.25
3.62,2.86
-1.0,-0.62
1.49,0.25
-1.16,-3.29
1.63,0.67
-2.29,-3.53
-0.39,-1.22
-0.61,-2.53
0.06,1.96
1.53,2.45
-0.32,-1.86
-3.96,-2.85
-1.3,-0.92
2.46,-1.69
-0.22,-3.21
-0.34,-2.97
-5.21,-3.89
-2.11,-0.11
2.45,2.88
-2.88,-4.05
0.08,-2.6
3.21,4.25
1.03,3.4
3.27,3.44
-6.87,-1.94
1.28,1.87
-4.58,-4.9
1.88,-0.11
-2.39,-0.86
-2.37,-0.56
-1.83,-1.01
1.2,2.59
-1.56,-0.96
-4.01,-4.86
3.08,3.46
2.89,4.1
3.57,5.44
-2.73,-3.68
0.22,1.28
-2.27,-1.79
-2.87,-1.9
-1.31,-1.0
-0.36,-1.74
-4.12,-4.46
-3.98,-3.75
-2.41,-1.24
