Distance,Size,Structure,Orientation,Rent,Rent category
850,37,Wooden,West,81000,Medium
580,16,NonWooden,South,57000,Low
700,35,NonWooden,South,116000,High
950,29,Wooden,West,51000,Low
870,36,NonWooden,South,114000,High
300,28,NonWooden,West,97000,Medium
690,25,Wooden,East,51000,Low
470,30,Wooden,West,79000,Medium
480,24,NonWooden,South,91000,Medium
580,33,NonWooden,West,110000,High
530,32,NonWooden,East,110000,High
790,34,NonWooden,West,102000,High
650,31,NonWooden,South,104000,High
520,27,Wooden,East,60000,Low
590,30,NonWooden,East,105000,High
570,31,NonWooden,West,99000,Medium
800,14,NonWooden,West,36000,Low
460,25,NonWooden,South,99000,Medium
560,29,Wooden,East,71000,Medium
330,35,NonWooden,East,126000,High
80,23,NonWooden,West,103000,High
630,28,NonWooden,South,92000,Medium
670,37,NonWooden,West,115000,High
350,29,NonWooden,South,112000,High
950,23,NonWooden,East,66000,Low
210,30,Wooden,East,99000,Medium
510,31,Wooden,West,76000,Medium
460,25,NonWooden,East,87000,Medium
810,20,NonWooden,West,62000,Low
790,32,NonWooden,East,104000,High
530,29,Wooden,East,77000,Medium
580,28,Wooden,West,71000,Medium
320,31,NonWooden,West,124000,High
100,24,NonWooden,East,96000,Medium
430,25,NonWooden,South,89000,Medium
530,17,Wooden,East,38000,Low
750,38,NonWooden,South,124000,High
740,33,NonWooden,East,101000,High
420,24,NonWooden,South,92000,Medium
440,26,NonWooden,East,84000,Medium
290,33,NonWooden,West,125000,High
220,30,NonWooden,West,118000,High
160,25,Wooden,West,78000,Medium
890,30,Wooden,East,56000,Low
400,34,Wooden,South,92000,Medium
410,31,NonWooden,South,114000,High
250,32,NonWooden,West,122000,High
660,30,NonWooden,South,101000,High
180,29,NonWooden,South,121000,High
460,33,NonWooden,South,118000,High
320,34,NonWooden,West,137000,High
580,34,Wooden,South,99000,Medium
400,26,Wooden,West,71000,Medium
260,28,Wooden,South,71000,Medium
490,19,NonWooden,West,71000,Medium
590,24,Wooden,South,66000,Low
510,36,NonWooden,West,116000,High
560,30,NonWooden,East,102000,High
370,39,Wooden,West,95000,Medium
430,31,Wooden,West,84000,Medium
370,25,NonWooden,West,90000,Medium
430,31,Wooden,West,79000,Medium
340,29,Wooden,West,68000,Low
150,28,Wooden,West,87000,Medium
540,30,Wooden,East,65000,Low
420,36,NonWooden,South,132000,High
170,40,NonWooden,South,161000,High
590,30,NonWooden,South,104000,High
320,27,NonWooden,South,102000,High
510,30,NonWooden,South,109000,High
650,37,NonWooden,East,123000,High
530,32,Wooden,West,69000,Low
730,29,Wooden,South,63000,Low
250,18,NonWooden,South,83000,Medium
580,27,NonWooden,South,93000,Medium
360,29,NonWooden,West,99000,Medium
330,34,Wooden,South,96000,Medium
380,27,Wooden,East,73000,Medium
440,32,Wooden,East,90000,Medium
510,35,NonWooden,South,122000,High
270,22,Wooden,West,62000,Low
680,24,Wooden,West,52000,Low
590,25,NonWooden,South,87000,Medium
190,37,Wooden,West,108000,High
800,33,Wooden,East,68000,Low
880,30,Wooden,South,70000,Medium
740,29,NonWooden,South,96000,Medium
460,35,NonWooden,West,130000,High
290,36,Wooden,East,92000,Medium
710,28,NonWooden,South,84000,Medium
420,28,NonWooden,West,111000,High
740,38,Wooden,South,92000,Medium
540,29,Wooden,West,74000,Medium
700,31,Wooden,West,57000,Low
570,37,NonWooden,South,131000,High
640,26,NonWooden,East,80000,Medium
500,33,NonWooden,South,113000,High
860,29,NonWooden,South,86000,Medium
530,26,NonWooden,South,97000,Medium
580,22,Wooden,South,55000,Low